順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
318,メラトベル顆粒小児用0.2%,11200,100,2.464,-22.293,20,80,2,4,19,37,21,11,6
319,5歳児健診,11100,100,2.453,38.55,22,78,0,4,27,32,14,14,9
320,卒園 先生 プレゼント,7100,100,2.856,117.484,5,95,0,3,50,42,2,1,2
321,手足口病 初期症状,18200,90,1.93,-59.275,17,83,2,14,49,26,4,3,2
322,メザスタ 終了時期,17500,90,1.951,-105.698,46,54,2,3,42,43,6,2,2
323,アスベリン散 10% 子供,17500,90,1.927,59.432,15,85,0,5,43,41,5,3,3
324,レゴランド 駐車場,17500,90,1.916,15.244,35,65,1,9,42,34,6,5,3
325,夜盲症,17300,90,2.003,0,31,69,8,21,16,20,18,10,7
326,ポケモン 主題歌,17300,90,1.92,-3.774,29,71,4,12,40,35,6,2,1
327,ギャングエイジ,17100,90,1.917,9.556,19,81,3,14,22,38,12,6,5
328,グリセリン完腸,16900,90,1.952,25.234,31,69,2,21,20,21,16,10,10
329,卒園式,16800,90,1.919,121.608,16,84,0,7,42,35,7,5,4
330,朝顔のタネの取り方,16700,90,2.025,-53.348,22,78,0,1,27,34,8,13,17
331,ユニバ 身長制限,16700,90,2.011,15.89,20,80,2,10,59,25,2,1,1
332,授業参観 服装,16600,90,1.953,84.954,20,80,1,3,34,48,9,2,3
333,ハロウィン 仮装 子供,16200,90,2.027,9.897,8,92,0,3,36,48,6,4,3
334,突発性発疹 不機嫌,15800,90,2.082,-2.662,13,87,0,11,57,18,3,8,3
335,リコーダー 洗い方,15800,90,2.011,41.598,13,87,2,1,25,57,9,2,4
336,すみっコぐらし スマホ,15800,90,1.956,54.559,30,70,1,4,36,38,9,7,5
337,手足口病 感染力 いつまで,15600,90,2.062,-110.357,15,85,0,6,48,34,6,4,2
338,自家中毒 種類 こども,15600,90,2.01,0.489,16,84,0,3,19,32,17,19,10
339,手足口病 感染力,15600,90,1.998,-63.202,19,81,1,9,49,30,6,3,2
340,ネフローゼ症候群 小児,15500,90,2.095,1.034,16,84,1,11,20,24,16,16,12
341,レゴランド プール,15500,90,2.079,-30.628,28,72,0,3,44,41,5,4,3
342,習字道具セット,15500,90,1.992,66.012,15,85,1,2,25,45,12,8,7
343,彫刻刀セット 小学校,15500,90,1.982,-21.15,14,86,1,3,21,56,13,3,3
344,小建中湯,15400,90,2.116,0.007,21,79,2,5,14,35,23,12,9
345,手足口病 咳,15400,90,2.076,-44.098,13,87,0,6,56,32,3,2,1
346,日本脳炎 2期 いつまで,15400,90,2.013,81.615,9,91,0,2,30,49,14,3,2
347,リボン 折り紙,15300,90,2.066,0.773,11,89,3,10,36,33,8,6,4
348,キプレスチュアブル錠5mg,15300,90,2.062,-11.84,18,82,2,2,18,53,17,4,4
349,ヒルシュスプルング病,15100,90,2.086,13.256,21,79,2,19,23,22,17,11,6
350,チャレンジ 努力賞ポイント交換,15100,90,2.031,34.291,13,87,2,1,19,65,10,1,2
351,子供 頭痛 熱なし,15000,90,1.985,-22.389,13,87,0,1,34,55,7,1,2
352,マリオ イラスト,14900,90,2.052,-63.018,18,82,4,12,38,33,6,4,3
353,アクアビーズ 図案,14900,90,2.029,29.885,20,80,2,4,38,38,7,7,4
354,クループ,14800,90,2.13,-11.188,20,80,1,8,37,29,11,9,5
355,ムコサールドライシロップ,14800,90,2.077,-19.875,16,84,0,7,44,37,6,4,2
356,メロディオン,14800,90,2.038,78.116,26,74,1,6,30,37,12,7,7
357,防災頭巾カバー,14700,90,2.114,100.834,7,93,1,1,30,52,8,3,5
358,クーバーサッカースクール,14700,90,2.084,-0.232,37,63,1,2,22,56,13,3,3
359,児童精神科,14700,90,2.077,-20.793,16,84,3,4,20,45,19,5,4
360,水疱瘡 手足口病 違い,14600,90,2.064,-102.988,11,89,0,7,49,32,5,4,3
361,子供 頭痛,14500,90,2.025,-2.121,21,79,0,2,34,51,9,2,2
362,メイアクトms小児用,14400,90,2.132,-7.819,19,81,0,4,36,41,8,6,5
363,新2号認定とは,14300,90,2.132,-38.679,12,88,0,5,55,33,3,2,2
364,小児がん 初期症状,14200,90,2.075,-18.994,11,89,1,9,49,31,3,2,5
365,多動性障害 子供 小学校,14100,90,2.186,-6.662,26,74,0,1,13,36,18,16,16
366,手足口病 塗り薬,14100,90,2.168,-69.22,16,84,0,6,52,33,4,3,2
367,さよならぼくたちのほいくえん,14000,90,2.165,106.005,16,84,2,9,30,35,10,9,5
368,お弁当 子供,14000,90,2.066,-26.226,6,94,0,2,43,48,4,1,2
369,リュック キッズ,13900,90,2.118,58.811,7,93,0,3,35,49,5,4,4
370,がんばる舎,13800,90,2.095,-6.219,9,91,0,1,30,59,7,1,2
371,キッズドクター,13600,90,2.137,-2.852,15,85,0,6,47,33,6,5,3
372,アデノ,13300,90,2.166,-13.591,20,80,1,6,44,31,9,6,3
373,指編み 簡単 子供,12900,90,2.229,18.577,7,93,0,2,22,40,13,14,9
374,エプロン 子供,12700,90,2.25,64.951,8,92,0,2,32,48,7,6,5
375,手足口病 登園,12500,90,2.22,-51.011,13,87,0,4,58,31,3,3,1
376,マイクラ ふたりでやるには switch,12500,90,2.205,40.616,36,64,2,4,45,44,3,1,1
377,どんぐり 煮沸,12300,90,2.245,-6.91,11,89,0,6,43,40,5,3,3
378,インフルエンザ 予防接種 間隔,12300,90,2.208,-0.663,8,92,0,2,33,47,11,3,4
379,単純性股関節炎,12200,90,2.254,-42.826,25,75,1,5,31,41,10,7,5
380,docomoキッズ携帯,12200,90,2.218,0.126,28,72,1,2,20,52,16,5,4
381,ムーニー ポイント,11900,90,2.293,-49.183,8,92,0,7,57,30,2,2,2
382,脂腺母斑,11900,90,2.283,25.051,21,79,2,8,29,29,17,9,6
383,チャレンジタッチ 料金,11600,90,2.274,10.292,16,84,1,1,30,57,8,1,2
384,就学時健診,11100,90,2.362,-17.404,18,82,1,7,35,36,10,8,3
385,国語辞典 小学校,10800,90,2.376,49.335,14,86,1,1,31,52,7,4,4
386,縄跳び 教え方,10800,90,2.374,22.274,25,75,0,2,31,39,9,10,9
387,周期性発熱症候群,10800,90,2.355,-13.397,18,82,2,9,32,33,12,8,4
388,ユリナール,10200,90,2.498,0.895,53,47,1,3,6,13,20,24,33
389,みてねみまもりgpsトーク,10000,90,2.466,111.66,18,82,0,1,42,46,6,3,2
390,朝顔 タネができない,9000,90,2.545,-57.728,17,83,0,1,29,46,8,7,9
391,ベイフォータス,8300,90,2.671,-72.558,36,64,0,11,28,27,17,11,6
392,サンリオピューロランド ホテル,16400,80,1.932,15.6,25,75,2,7,37,33,11,7,3
393,熱せん妄,16300,80,1.923,-19.983,20,80,6,11,35,31,9,4,4
394,こどもちゃれんじ タブレット,16200,80,1.933,26.038,19,81,0,2,43,41,6,5,3
395,インフルエンザ 熱 ぶり返す,15900,80,1.918,96.673,21,79,0,4,31,42,16,5,2
396,モンスターボール 種類,15600,80,1.924,7.865,38,62,3,14,44,27,6,4,2
397,書道セット,15500,80,1.962,101.92,15,85,1,3,22,46,13,7,8
398,手足口病 お尻,15500,80,1.948,-86.827,14,86,0,7,57,29,2,3,2
399,からだのひみつ大冒険 2024,15500,80,1.931,-47.338,24,76,1,1,29,49,10,5,5
400,読売kodomo新聞,15300,80,1.926,50.763,23,77,1,1,20,53,12,5,8
401,いきもの探検隊,15300,80,1.917,26.102,25,75,2,5,34,39,12,5,3
402,昆虫博物館,15200,80,1.993,-17.495,42,58,1,5,28,34,11,11,10
403,チャレンジ1年生,15200,80,1.967,45.851,22,78,2,7,37,39,6,5,4
404,脳性麻痺,15100,80,1.947,-2.577,25,75,2,18,22,24,16,10,8
405,ハロウィン コスプレ 子供,15000,80,1.925,-2.064,11,89,0,3,33,46,8,6,4
406,ピザアカデミー,14900,80,1.996,17.552,13,87,0,3,45,42,5,3,2
407,クループ 咳,14900,80,1.968,38.709,15,85,0,6,40,29,11,10,4
408,ヒトメタニューモ,14900,80,1.921,63.588,28,72,1,7,36,26,14,10,6
409,心因性頻尿,14800,80,1.933,0.003,26,74,7,12,23,26,15,10,7
410,チャレンジ 退会,14700,80,1.962,75.593,13,87,0,1,28,59,8,2,2
411,サンタからの手紙,14700,80,1.957,45.981,18,82,0,2,34,52,8,2,2
412,プティマイン 福袋2025,14700,80,1.951,62.699,6,94,0,6,57,26,3,6,2
413,外来感染対策向上加算,14700,80,1.948,-37.534,37,63,1,4,10,25,31,19,10
414,ベシケア,14600,80,2.061,-0.004,37,63,0,8,13,19,21,19,20
415,旦那が嫌いで仕方ない 40代,14600,80,1.937,-57.133,8,92,1,0,7,78,11,1,2
416,アスレチック 関西,14600,80,1.918,21.766,38,62,4,8,20,48,13,3,4
417,年 書き順,14500,80,2.001,44.224,26,74,1,3,30,50,8,4,4
418,サンダル キッズ,14500,80,1.968,-98.269,12,88,0,2,31,52,8,4,3
419,子供 熱だけ,14400,80,2.023,-16.131,15,85,0,4,48,38,5,3,2
420,カフェオレ班,14400,80,1.976,0.093,19,81,2,10,28,32,15,9,4
421,卵焼き ハート 切り方,14300,80,2.043,3.772,6,94,1,10,39,36,8,4,2
422,ハグハグ 京王,14300,80,1.997,7.095,25,75,0,3,42,43,2,6,4
423,スライム 作り方,14200,80,2.036,-1.047,25,75,3,11,41,33,7,3,2
424,ベルメゾン キッズ,14200,80,2.021,-19.118,5,95,0,1,29,45,5,11,9
425,キッズカット,14200,80,2.008,-58.12,17,83,0,6,46,37,6,2,3
426,フルミスト デメリット,14100,80,1.981,46.812,12,88,1,1,27,47,15,5,4
427,あやとり 簡単 子供,14000,80,2.096,13.02,15,85,2,3,30,36,5,11,13
428,タミフル 子供,14000,80,2.023,60.479,21,79,0,3,36,41,7,7,6
429,ティップネスキッズ,14000,80,2.021,-71.68,14,86,1,2,31,53,7,2,4
430,言うことを聞かない子供,13900,80,1.958,-70.809,22,78,1,3,27,44,14,6,5
431,クラリスロマイシン錠50mg,13800,80,2.025,17.531,17,83,1,1,20,52,14,6,6
432,結節性硬化症,13700,80,2.065,-2.724,34,66,1,12,15,23,21,15,13
433,子供 救急 電話相談,13600,80,2.004,-28.809,15,85,0,5,50,37,4,2,2
434,扁桃腺肥大,13500,80,2.104,-36.791,20,80,2,10,26,34,16,7,5
435,鉄棒 室内,13500,80,2.06,-12.076,23,77,0,3,36,37,7,10,7
436,シートベルト 子供,13400,80,2.117,4.699,25,75,0,3,34,31,9,13,10
437,びわ湖こどもの国,13400,80,2.082,22.925,38,62,0,3,32,36,10,11,8
438,マイコプラズマ肺炎 子供 症状,13400,80,2.032,13.582,16,84,2,3,28,44,10,7,6
439,手足口病 下痢,13300,80,2.109,-83.604,13,87,1,7,58,27,3,2,2
440,マリクワ ランドセル,13300,80,2.097,85.335,8,92,5,13,48,24,5,4,1
441,マイコプラズマ感染症,13300,80,2.097,-2.943,26,74,3,7,19,35,18,10,8
442,子供 高熱が続く病気,13300,80,2.006,-38.37,22,78,0,4,44,38,6,5,3
443,エフオーキッズ,13200,80,2.003,15.969,6,94,0,3,41,47,5,2,2
444,子供 ツーブロック,13100,80,2.013,53.323,39,61,0,2,41,49,5,1,2
445,七五三 母親 服装,12900,80,2.072,-59.791,4,96,0,3,54,37,2,2,2
446,マーボー豆腐レシピ人気 子供,12900,80,2.071,18.555,9,91,0,1,31,48,9,4,7
447,abcクッキング キッズ,12800,80,2.089,-26.216,5,95,1,1,37,51,6,2,2
448,amazonキッズタブレット,12700,80,2.125,15.394,20,80,0,5,51,34,4,4,2
449,通級指導教室,12600,80,2.091,5.796,27,73,1,6,21,39,18,10,5
450,都立小児総合医療センター,12500,80,2.16,5.067,27,73,1,6,21,28,18,14,12
451,水いぼ 薬,12400,80,2.18,1.449,23,77,0,3,31,38,11,10,7
452,セイバン,12200,80,2.209,28.425,25,75,1,3,35,42,8,5,6
453,レボセチリジン 子供,12200,80,2.13,-13.069,15,85,0,5,37,42,8,5,3
454,子供 嘔吐 繰り返す,12100,80,2.168,-23.422,24,76,0,5,50,36,5,2,2
455,電動鉛筆削り,12100,80,2.159,23.333,23,77,0,2,29,40,10,10,9
456,子供 口内炎,12100,80,2.137,-28.722,16,84,0,4,47,40,5,2,2
457,ワーキングメモリー 低い 特徴,12100,80,2.108,21.862,15,85,2,8,18,43,17,7,5
458,ラキュー ポケモン,12000,80,2.144,23.769,29,71,1,3,37,37,7,9,6
459,ヒトメタニューモウイルス 保育園,11900,80,2.196,-17.767,13,87,0,8,42,20,10,14,6
460,moa美術館 児童作品展,11900,80,2.171,-44.501,15,85,1,1,21,51,11,6,9
461,おひさまこどもクリニック,11900,80,2.124,-16.964,15,85,1,7,40,37,9,3,3
462,アスベリン酸 10% 子供,11800,80,2.16,-8.144,15,85,0,4,42,42,6,4,2
463,キッズ携帯 docomo 料金,11800,80,2.093,100.643,32,68,0,1,23,53,15,4,4
464,カナヘビ 飼い方,11700,80,2.211,-88.245,44,56,1,4,30,42,11,6,6
465,子供 いびき 原因,11700,80,2.2,29.844,20,80,0,3,44,44,5,2,2
466,コッホ現象,11600,80,2.29,-35.546,19,81,0,20,47,15,8,7,3
467,トスフロキサシン,11600,80,2.251,-33.415,34,66,0,14,28,29,13,9,7
468,手足口病 小学校,11500,80,2.24,-40.058,11,89,0,1,39,52,4,2,2
469,嘘をつく子供,11000,80,2.188,24.416,14,86,1,3,21,48,16,6,5
470,小学生 水筒,10600,80,2.325,5.751,10,90,0,2,45,45,4,2,2
471,とおせんぼ,10600,80,2.289,-24.342,28,72,1,4,29,35,11,9,11
472,弱視 子供,10500,80,2.358,-0.861,18,82,0,4,30,31,11,15,9
473,村瀬鞄 ランドセル,10500,80,2.247,45.423,18,82,1,1,38,42,5,7,6
474,絵の具セット 小学校 女子,10300,80,2.288,33.227,8,92,1,3,37,49,5,2,3
475,卒園式 髪型 女のコ,10200,80,2.369,198.911,5,95,0,2,42,49,3,2,2
476,ランドセル 男の子,9800,80,2.345,-44.096,18,82,1,7,41,31,6,7,7
477,ラップタオル サイズ目安,9700,80,2.405,-40.861,5,95,0,2,43,47,4,2,2
478,ナウゼリン 子供,9700,80,2.331,56.909,13,87,1,2,35,49,7,3,3
479,カタカナ プリント,9300,80,2.473,2.565,17,83,0,2,30,44,9,6,9
480,スクール水着キッズ 男子,8000,80,2.546,-62.966,11,89,1,1,26,56,11,2,3
481,あさがお たねとり,7800,80,2.608,-12.74,12,88,0,2,44,43,3,3,5
482,2017 干支,14500,70,1.933,79.469,25,75,1,3,27,39,10,10,10
483,すくすく子育て,14200,70,1.92,6.373,17,83,1,4,34,31,10,13,7
484,ウッドブロック,14100,70,1.926,-9.606,25,75,3,9,26,34,12,9,7
485,移動ポケット 作り方,14000,70,1.941,9.921,6,94,0,1,26,37,9,15,12
486,#8000 どんなとき,13800,70,1.968,38.029,18,82,0,11,47,25,7,6,4
487,ロブロックス スイッチ,13700,70,1.943,15.668,43,57,2,3,38,46,7,2,2
488,子供 咳止め,13700,70,1.92,36.046,20,80,0,3,38,48,8,2,1
489,プール熱 子供,13500,70,1.959,-40.264,18,82,0,6,40,35,7,8,4
490,ハッピーセット シンカリオン,13400,70,1.982,-147.88,29,71,0,3,45,40,6,4,2
491,低出生児体重児,13400,70,1.967,-28.359,18,82,4,29,33,19,9,4,2
492,ポケカ ボックス,13400,70,1.962,29.953,54,46,8,11,32,39,6,2,2
493,パチェリエ,13400,70,1.946,28.31,22,78,1,3,31,46,7,6,6
494,竹ひご,13300,70,2.029,-12.355,38,62,2,6,23,35,12,9,13
495,甘麦大棗湯,13300,70,1.988,-6.835,20,80,1,6,19,33,24,10,7
496,リアルピース 年齢,13300,70,1.955,33.303,18,82,3,11,53,25,3,3,2
497,マイクラ キャラクター,13300,70,1.937,-0.1,26,74,2,7,37,40,8,4,2
498,オノン,13200,70,1.982,2.926,29,71,1,6,18,30,23,13,9
499,オーシャンアンドグラウンド,13200,70,1.918,5.72,6,94,0,2,38,50,6,2,2
500,百日咳 出席停止,13100,70,2.005,141.188,20,80,6,6,18,43,18,5,4
501,太閤山ランド プール,13100,70,1.969,-69.358,35,65,5,6,28,41,11,5,4
502,ストーンハンター伊勢志摩,13100,70,1.927,-8.39,27,73,0,4,36,41,10,6,3
503,ゴールデンエイジ,13000,70,1.943,54.111,50,50,5,9,22,36,15,8,5
504,サッカー トレーニングシューズ,13000,70,1.916,70.55,59,41,2,6,26,50,12,2,2
505,キムラタン オンライン,12900,70,2.011,-39.739,12,88,0,3,32,32,9,15,9
506,あいうえおんがく,12900,70,1.976,-25.154,26,74,12,10,20,36,10,6,6
507,2019 干支,12900,70,1.967,13.116,22,78,1,4,32,33,9,12,9
508,ナットクラッカー症候群,12900,70,1.961,18.378,34,66,1,13,17,25,23,13,8
509,アドエア100ディスカス,12800,70,2.037,-8.062,25,75,2,4,16,40,19,10,9
510,俊足 キッズ 男子,12800,70,2.034,-4.67,24,76,1,3,27,43,11,9,6
511,ペアレントトレーニング,12800,70,2.033,10.853,17,83,1,8,19,38,19,10,5
512,おたふく 予防接種 費用,12800,70,1.934,-1.469,8,92,1,7,48,33,7,2,2
513,コバルトドラグーン,12800,70,1.918,-29.297,52,48,2,5,32,45,8,4,4
514,bot gps,12700,70,2.019,71.276,14,86,0,2,41,49,5,1,2
515,753 着物レンタル,12700,70,1.998,3.631,13,87,0,5,40,25,5,13,12
516,日本脳炎 予防接種 副作用,12700,70,1.977,-20.275,18,82,1,5,42,35,9,5,3
517,アナフラニール,12700,70,1.962,1.748,35,65,1,11,17,24,24,14,9
518,ママ友 めんどくさい,12600,70,2.027,16.244,7,93,1,3,34,45,13,2,2
519,すこやかこどもクリニック,12600,70,2.018,6.877,20,80,1,5,35,40,10,4,5
520,はねまりチャンネル,12600,70,2.009,26.707,26,74,3,3,29,41,8,6,10
521,突発性発疹 2回目,12600,70,1.993,-45.977,11,89,0,9,55,21,5,7,3
522,パーラービーズ,12600,70,1.951,-26.474,17,83,1,5,34,38,10,7,5
523,ことばの教室,12600,70,1.937,1.699,15,85,1,5,28,38,11,9,8
524,熱せん妄 子供,12500,70,2.044,66.021,17,83,2,6,40,37,7,5,3
525,反抗挑戦性障害,12500,70,1.963,-3.082,20,80,1,7,18,39,22,9,4
526,発表会 ドレス,12500,70,1.954,50.337,8,92,2,1,11,43,18,11,14
527,学習障害 診断 テスト,12400,70,2.008,0.76,16,84,4,4,17,45,19,5,6
528,手足口病 発疹 いつ消える,12400,70,1.998,-159.949,12,88,1,7,55,29,3,3,2
529,ウィルソン病,12400,70,1.995,6.042,32,68,2,20,15,19,19,15,10
530,子供 鉄分補給,12300,70,2.067,16.44,9,91,1,3,43,44,5,2,2
531,スケボー 子供,12300,70,2.049,48.832,31,69,0,3,32,44,7,6,8
532,習字セット 小学校,12300,70,2.039,119.936,11,89,1,4,35,50,6,2,2
533,おたふく風邪 子供,12300,70,2.022,0.911,10,90,0,5,41,41,4,4,5
534,愛知県児童総合センター,12300,70,2.015,15.865,31,69,1,5,37,32,8,12,5
535,サムライセイバー,12300,70,1.94,83.964,47,53,3,3,29,46,8,4,7
536,サッカーゴール,12200,70,2.056,-12.702,52,48,5,5,24,39,13,7,7
537,手足口病 病院,12100,70,2.06,-91.669,21,79,1,9,55,28,3,2,2
538,尿膜管遺残,12100,70,2.01,-2.887,36,64,2,15,23,25,19,11,5
539,粉薬 使用期限,12000,70,2.066,70.892,10,90,0,7,52,33,4,2,2
540,手提げバッグ 作り方,11900,70,2.223,51.929,7,93,1,1,17,25,12,19,25
541,水いぼ 原因,11900,70,2.016,-15.021,28,72,1,7,29,28,14,13,8
542,3歳未満は3歳入る,11800,70,2.02,-12.277,19,81,0,9,51,25,6,6,3
543,体幹トレーニング 子供,11800,70,2,2.69,28,72,1,3,24,53,11,4,4
544,子供 眼鏡 補助金,11400,70,2.116,10.269,26,74,1,1,34,53,7,2,2
545,習字セット,11400,70,2.106,81.767,17,83,2,8,32,42,8,4,4
546,5人家族 食費 1ヶ月,11400,70,2.091,-23.052,25,75,2,2,29,49,12,3,3
547,りんご病 潜伏期間,11400,70,2.077,52.846,10,90,0,4,39,39,7,7,4
548,ポケモン ぬりえ 無料,11400,70,2.037,3.497,30,70,0,3,38,36,8,8,7
549,レジンセット,11300,70,2.092,72.131,23,77,2,1,19,50,11,8,9
550,プランルカストds 10%,11300,70,2.076,50.834,18,82,0,7,46,36,5,4,2
551,シシュノン,11300,70,2.042,28.473,11,89,0,7,42,28,9,10,4
552,トリプタノール錠10mg,11200,70,2.123,-0.002,29,71,1,4,8,20,25,21,21
553,wisc,11200,70,2.065,-51.307,25,75,2,10,21,38,17,7,5
554,ベンチコート ジュニア,11200,70,2.021,54.033,24,76,0,1,24,55,12,5,3
555,上の子可愛くない症候群,11100,70,2.193,-69.461,6,94,1,10,58,22,4,3,2
556,そろばん 何歳から,11000,70,2.144,47.642,9,91,0,2,39,43,4,5,7
557,ケンケン 咳,11000,70,2.116,24.631,7,93,1,6,44,34,9,4,2
558,テレ東 ポケモン,11000,70,2.049,122.29,30,70,1,3,40,45,7,2,2
559,水疱瘡 症状,10900,70,2.158,9.077,20,80,2,9,38,34,9,5,3
560,インフルエンザ 登校禁止期間,10900,70,2.13,70.006,15,85,1,2,26,49,17,3,2
561,小学生 男の子 髪型,10900,70,2.126,-17.076,13,87,0,1,30,60,7,1,1
562,先生へのメッセージ,10900,70,2.099,111.923,10,90,19,5,20,39,12,3,2
563,ニャオハ イラスト,10800,70,2.159,-12.692,20,80,1,7,41,32,7,8,4
564,グレーゾーン 子供 特徴,10800,70,2.142,43.636,15,85,2,4,23,43,15,8,5
565,子供 ヘアアレンジ,10800,70,2.062,26.231,7,93,1,5,50,37,3,2,2
566,手足口病 小学生,10700,70,2.091,-69.687,9,91,0,1,41,51,3,2,2
567,はしゃキッズ 奈良健康ランド,10600,70,2.109,-14.072,30,70,1,4,42,40,5,5,3
568,子供に怒鳴ってしまう,10500,70,2.113,-44.977,15,85,0,6,48,39,4,1,2
569,ダンス 髪型 キッズ,10500,70,2.104,44.648,5,95,0,1,32,59,5,1,2
570,黒川鞄 ランドセル,10400,70,2.245,33.918,18,82,0,1,40,43,5,6,5
571,インフルエンザ 予防接種 子ども,10300,70,2.164,75.054,15,85,0,2,32,44,12,6,4
572,女の子 髪型,10300,70,2.145,64.751,35,65,3,6,41,42,4,2,2
573,特別支援教育就学奨励費,10300,70,2.143,-6.095,20,80,0,2,28,53,13,2,2
574,リフティング コツ 子供,10300,70,2.117,-29.085,36,64,1,1,25,54,11,4,4
575,子連れ 旅行 おすすめ,10200,70,2.162,-189.396,17,83,0,5,53,33,3,4,2
576,ナウゼリン座薬,10200,70,2.154,-16.166,25,75,1,7,29,33,15,9,6
577,7才 身長 体重 平均,10100,70,2.288,26.072,20,80,1,3,29,43,8,7,9
578,卒園 先生 メッセージ,10000,70,2.216,98.666,7,93,0,4,38,44,7,4,3
579,ポルテ 野球,10000,70,2.167,14.507,33,67,2,2,21,57,12,2,4
580,気管支炎 子供,10000,70,2.164,-50.673,11,89,0,6,50,35,3,3,3
581,溶連菌 検査 タイミング,9900,70,2.183,-13.066,9,91,1,4,42,44,6,2,1
582,キッズ携帯 ワイモバイル,9800,70,2.229,28.838,28,72,0,1,30,52,10,4,3
583,アメールアメール,9800,70,2.166,49.407,21,79,0,2,34,46,6,7,5
584,ポポポポポーズ,9700,70,2.305,-39.815,16,84,1,5,34,41,9,6,4
585,肺炎 子供 症状,9700,70,2.254,3.21,8,92,0,5,51,36,4,2,2
586,吃音 子供,9700,70,2.248,10.921,15,85,1,5,34,34,9,11,6
587,ピアノ発表会 髪型,9700,70,2.183,-37.993,7,93,1,1,24,59,10,2,3
588,ミティキュアダニ舌下錠,9600,70,2.24,1.834,21,79,2,5,20,41,19,8,5
589,書道セット 小学校,9600,70,2.215,72.322,11,89,0,2,30,55,8,2,3
590,スポーツ刈り 子供,9500,70,2.167,34.808,29,71,1,2,26,55,10,3,3
591,0120 550 904,9400,70,2.307,-127.398,12,88,0,5,70,22,1,1,1
592,マクドナルド 体験,9400,70,2.235,19.55,16,84,0,2,39,49,5,3,2
593,8歳 平均身長,9300,70,2.28,23.476,19,81,1,3,28,47,8,6,7
594,低身長 計算,9300,70,2.216,69.848,5,95,1,1,34,52,7,2,3
595,ミティキュア,9100,70,2.39,17.021,25,75,3,6,22,42,16,6,5
596,縄跳び 子供,9100,70,2.382,8.626,16,84,0,1,30,45,8,8,8
597,乳歯 ぬけず 永久歯 はえる,9000,70,2.348,4.737,18,82,1,2,34,45,8,5,5
598,時っ感タイマー,8900,70,2.298,6.156,10,90,1,3,44,38,7,4,3
599,流行性結膜炎,8900,70,2.293,-20.175,20,80,2,11,38,27,11,7,4
600,発達検査 種類 一覧,8800,70,2.416,-14.81,15,85,1,6,25,35,16,9,8
601,中耳炎 プール,8800,70,2.396,-65.621,16,84,2,4,45,42,4,1,2
602,フィットちゃん ランドセル,8800,70,2.36,9.487,17,83,1,4,40,36,7,8,4
603,ワイモバイル キッズ携帯,8800,70,2.347,45.895,28,72,0,1,35,52,8,2,2
604,2年生 算数プリント,8800,70,2.322,24.776,18,82,1,1,30,47,6,7,8
605,爪噛みを治す方法,8700,70,2.314,34.408,22,78,8,6,28,39,11,5,3
606,水いぼ プール,8600,70,2.363,-22.579,13,87,0,4,44,38,7,4,3
607,ランドセル 人気 ブランド,8600,70,2.311,38.56,15,85,0,3,50,37,4,4,2
608,6歳 体重,8400,70,2.37,-1.613,26,74,1,6,34,34,8,9,8
609,周期性嘔吐症,8400,70,2.36,10.153,19,81,2,10,26,36,15,7,4
610,にじいろこどもクリニック,8300,70,2.435,-26.722,16,84,0,5,37,41,10,4,3
611,6歳 クリスマスプレゼント,8300,70,2.388,22.13,25,75,0,2,41,34,6,10,7
612,副鼻腔炎 子供,8200,70,2.421,21.444,10,90,0,3,43,45,5,2,2
613,お道具箱 小学校,7900,70,2.386,116.516,11,89,1,4,32,49,8,3,3
614,鍵盤ハーモニカ 手入れ,7800,70,2.467,31.506,10,90,1,1,39,46,6,4,3
615,ジスロマック 小児,7800,70,2.429,-40.208,19,81,0,3,26,49,12,5,5
616,ずいずいずっころばし歌詞,12400,60,1.921,48.86,23,77,3,4,22,32,14,13,12
617,レンカ 着物レンタル,12300,60,1.939,-39.532,9,91,1,13,39,29,10,5,3
618,胃腸風邪 潜伏期間,12300,60,1.923,25.72,15,85,3,11,37,28,11,7,3
619,クレマスチン,12200,60,1.927,12.713,25,75,0,8,30,32,16,8,6
620,手足口病 治療,12100,60,1.923,-70.112,33,67,1,6,43,35,8,5,2
621,上履き 白くする方法,12100,60,1.919,-20.041,20,80,2,1,26,53,13,3,2
622,エビチリ 子供,12000,60,1.916,77.663,11,89,0,2,38,43,7,5,5
623,子供 熱,11800,60,1.952,-32.914,25,75,0,5,42,38,7,5,3
624,頻尿 治療,11800,60,1.949,0.001,50,50,1,2,6,12,19,23,37
625,ロブロックス 日本 禁止,11700,60,1.948,31.432,38,62,9,5,26,46,10,2,2
626,折り紙 封筒,11700,60,1.927,32.258,12,88,2,7,34,37,10,6,4
627,尿路感染症 子供,11600,60,1.994,7.726,13,87,1,8,43,28,8,8,4
628,ヨンデミー,11600,60,1.989,-15.979,22,78,1,1,20,51,16,6,5
629,咳き込み嘔吐,11600,60,1.937,-0.412,10,90,3,15,41,28,7,3,3
630,百日咳 潜伏期間,11500,60,1.968,181.59,15,85,2,6,21,36,20,10,5
631,学童保育 料金,11500,60,1.963,-41.883,30,70,0,3,28,28,12,15,14
632,上履き入れ 作り方,11400,60,2.07,77.318,5,95,0,2,26,28,7,19,18
