順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
76,スポ安ねっと,6900,110,1.992,-32.013,51,49,1,3,13,38,22,12,11
77,スポーツブル 高校野球,5200,110,2.341,-0.022,60,40,9,7,6,23,33,11,11
78,スポーツ ネックレス,5000,110,2.309,0,62,38,7,10,24,30,20,6,3
79,スポ,4300,110,2.562,0,40,60,6,7,9,19,21,17,21
80,スポーツ女子,2600,110,2.998,0,82,18,20,13,12,19,17,11,8
81,ニュースポーツ,7100,100,1.978,0,47,53,14,13,16,24,16,9,8
82,スポーツバー,7100,100,1.883,0,60,40,3,20,17,21,23,11,5
83,日本スポーツ協会 指導者マイページ,5600,100,2.117,-24.052,70,30,2,8,11,19,23,21,16
84,スポーツ用品メーカー,4900,100,2.393,0,56,44,2,3,3,6,12,22,52
85,スポーツイベント,3000,100,2.742,0,65,35,6,15,12,25,28,10,4
86,スポーツ基本法,2600,100,3.018,-0.537,62,38,16,25,10,15,15,10,9
87,スポーツとは 定義,1300,100,3.654,0,56,44,6,10,5,18,21,15,25
88,スポーツジュエン,7300,90,1.857,0,48,52,3,6,11,25,22,15,18
89,スポーツソックス,7100,90,1.887,0,45,55,2,3,7,22,21,24,21
90,になった,6600,90,1.931,16.017,39,61,1,0,3,11,20,24,41
91,スポーツフィールド,6400,90,1.944,0,63,37,1,23,20,22,20,10,4
92,shimbun.,6100,90,1.993,23.003,33,67,0,1,3,12,23,24,37
93,スポーツ飲料,5300,90,2.147,0,44,56,3,3,8,21,23,19,23
94,sports,5200,90,2.136,0.001,55,45,8,9,11,20,19,14,19
95,スポーツナビ アプリ,3700,90,2.602,0.001,57,43,0,1,2,9,17,25,46
96,スポーツナビ 競馬,1800,90,3.157,-3.56,79,21,1,3,7,14,21,22,32
97,スポーツナヒ ゙,1600,90,3.247,-0.126,58,42,9,4,7,21,26,19,14
98,でしょう。,5900,80,1.918,23.51,29,71,1,2,4,12,21,26,34
99,部活動,5900,80,1.884,3.044,50,50,9,8,13,29,25,10,6
100,スポーツテスト,5600,80,1.959,0,50,50,16,10,18,29,17,7,3
101,報知新聞社,5400,80,2.063,9.028,50,50,1,5,6,11,22,22,33
102,スポーツインストラクター,5400,80,2.052,0,43,57,19,18,12,21,18,7,5
103,スポーツ心臓,5200,80,2.006,0,44,56,6,15,19,25,19,10,6
104,スポーツマリオ,5200,80,1.972,0,60,40,3,7,18,34,23,10,5
105,スポーツ栄養学,5100,80,1.955,-0.482,25,75,9,8,17,41,18,5,2
106,れる。,5000,80,2.081,-17.354,37,63,1,4,4,11,22,22,36
107,スポ安ねっと ログイン,4800,80,2.085,-12.203,45,55,1,2,11,40,21,12,13
108,jva mrs,4800,80,2.007,-4.267,61,39,4,8,17,31,21,13,6
109,スポーツ吹き矢,4700,80,2.251,0,51,49,0,1,3,9,14,24,49
110,スポーツ安全協会,4500,80,2.114,-1.114,48,52,1,3,11,31,21,13,20
111,スポーツベット,4000,80,2.409,0,88,12,9,43,23,12,7,4,2
112,jspo 指導者マイページ,4000,80,2.243,7.749,70,30,1,9,16,33,20,11,10
113,スポーツマッサージ,3900,80,2.258,0,45,55,1,5,9,34,31,13,7
114,スポーツ サングラス,3700,80,2.267,0,70,30,4,6,21,35,20,9,5
115,スポーツ デポ,3300,80,2.433,0,61,39,2,5,21,33,21,12,6
116,スポーツ ゼビオ,3000,80,2.446,0,53,47,2,4,19,40,22,9,4
117,スポーツナビ サッカー,2500,80,2.769,10.008,65,35,5,6,10,19,19,18,23
118,っていた,5900,70,1.884,-4.617,37,63,0,1,2,11,21,22,43
119,佐賀国体 日程,5700,70,1.852,-98.624,54,46,2,5,6,16,27,23,21
120,パラスポーツ,5500,70,1.891,-14.502,46,54,7,10,12,22,22,14,13
121,バドミントンシャトル,5500,70,1.88,17.18,50,50,10,5,6,24,23,17,15
122,プレー,5400,70,1.914,13.49,56,44,3,4,8,16,20,18,31
123,編集部,5300,70,1.957,-27.858,45,55,1,2,3,9,19,24,42
124,スポーツ tシャツ,4600,70,2.019,0,33,67,2,7,16,34,24,10,7
125,スポーツクライミング リード,4600,70,1.973,0,41,59,2,5,10,20,22,22,19
126,ミズノスパイク,4200,70,2.017,17.96,64,36,26,9,10,36,16,2,1
127,スポーツ振興くじ,4100,70,2.128,0,63,37,2,8,7,14,21,21,27
128,スポーツ整体,4100,70,2.083,0,38,62,3,6,13,37,27,9,5
129,九州中体連,4000,70,2.082,-11.59,66,34,3,5,12,37,29,10,4
130,スポーツ メガネ,3300,70,2.269,0,67,33,2,4,18,45,23,6,2
131,スポーツ 競技人口,3000,70,2.426,0,85,15,5,24,26,24,13,5,3
132,スポーツナビ 高校野球,3000,70,2.425,0,53,47,6,5,7,24,29,14,15
133,フェラチオ選手権,2800,70,2.437,0,96,4,8,9,22,32,20,7,2
134,総合型地域スポーツクラブ,2600,70,2.611,0.492,65,35,7,21,12,20,17,14,9
135,スポーツ報知巨人,2300,70,2.764,0,70,30,2,7,10,11,21,21,28
136,スポーツナビ テニス,1700,70,3.058,-0.005,37,63,3,5,5,8,15,22,42
137,スポーツプラス,1400,70,3.097,0,66,34,2,7,11,26,32,14,8
138,愛知県バレーボール協会,4900,60,1.864,-55.399,51,49,15,8,10,28,26,10,3
139,プロ野球速報 結果 今日,4800,60,1.937,-123.924,56,44,0,0,1,2,9,19,69
140,生涯スポーツとは,4600,60,1.901,-3.137,39,61,29,18,9,17,14,7,6
141,スポーツパンツ,4600,60,1.896,0,41,59,5,6,6,14,18,20,31
142,サッカー観戦,4600,60,1.871,-17.85,48,52,7,17,17,30,16,7,6
143,サッカースパイク ミズノ,4600,60,1.864,-17.534,60,40,19,6,8,41,20,3,3
144,高校生えろ,4500,60,2.003,-49.231,84,16,74,15,2,4,3,1,1
145,トーエイライト,4500,60,1.855,20.082,67,33,1,6,17,27,24,15,10
146,記事に関する報告,4300,60,1.989,-3.04,37,63,1,1,3,12,21,24,38
