順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
98,水虫菌,3400,250,3.296,0.001,47,53,1,6,13,22,21,17,20
99,恋占い,18800,240,1.584,-12.489,16,84,58,26,4,6,4,1,1
100,バイク骨タイヤ,17000,240,1.643,4.812,61,39,41,27,11,12,6,2,1
101,膿,16000,240,1.688,4.409,49,51,11,16,19,22,16,9,7
102,ルリコン軟膏1%,15700,240,1.785,1.235,43,57,0,3,6,10,16,21,44
103,アスタットクリーム1%,15500,240,1.781,0.025,34,66,1,5,8,14,19,23,30
104,足がかゆい 原因,14400,240,1.789,0,37,63,5,12,14,21,21,15,12
105,真菌,13300,240,1.887,0,40,60,3,15,18,21,19,13,11
106,汗疱 市販薬,11900,240,1.938,0.013,28,72,2,15,22,24,23,10,4
107,ラノコナゾールクリーム,11000,240,2.052,5.301,35,65,1,9,14,18,19,18,21
108,水虫 市販薬 ランキング,2800,240,3.409,0.005,50,50,0,10,19,25,24,13,9
109,ネイリンカプセル100mg,14400,230,1.765,4.1,40,60,0,4,9,16,22,22,27
110,足汗がひどい原因,13500,230,1.789,2.118,39,61,6,28,25,19,15,5,2
111,抗真菌薬,12000,230,1.895,0.007,43,57,1,13,18,23,21,13,11
112,爪水虫 治療法,11600,230,1.976,0.913,41,59,1,3,8,16,25,24,23
113,足の裏の皮がむける 原因,10900,230,2.026,0,25,75,8,15,15,24,20,11,7
114,汗疱 原因,10300,230,2.074,0.046,26,74,6,20,21,23,19,7,4
115,足臭い,9500,230,2.14,0.954,45,55,8,24,24,23,14,4,3
116,足の指 皮がむける,5900,230,2.595,0.001,29,71,5,19,29,27,14,4,2
117,足白癬,5700,230,2.678,0.001,39,61,3,15,17,23,19,13,10
118,オロナイン 水虫,4100,230,2.975,0.06,44,56,1,6,15,23,27,16,12
119,子供 水虫,6200,220,2.492,0.007,18,82,0,4,44,44,4,2,2
120,手水虫,4600,220,2.813,1.352,37,63,2,14,19,23,21,13,8
121,クリスマスまであと何日,17400,210,1.573,0.976,20,80,68,18,3,6,3,1,1
122,点状角質融解症,8200,210,2.19,1.728,45,55,7,17,22,29,18,5,2
123,足 水虫,3800,210,2.967,0.001,39,61,6,21,26,23,13,7,4
124,水虫 処方薬,2300,210,3.45,0.001,34,66,2,5,21,37,23,9,3
125,足の裏 イボ,12700,200,1.714,0.005,28,72,6,14,26,36,12,3,3
126,ペキロンクリーム0.5,10600,200,1.971,1.755,40,60,1,4,8,14,19,22,32
127,足の皮がむける 水虫以外,4500,200,2.748,0.008,29,71,5,11,16,27,22,11,8
128,皮膚炎 画像,14100,190,1.579,0.016,36,64,0,3,8,20,26,22,21
129,水ぶくれ かゆい,11400,190,1.771,0,25,75,2,12,17,24,24,13,8
130,爪水虫 画像,10300,190,1.948,0.016,22,78,0,2,6,15,25,29,23
131,ゼフナート,8000,190,2.151,6.115,48,52,1,6,12,19,23,18,21
132,ルリコンクリーム 水虫 効果,6100,190,2.459,0.48,48,52,0,2,6,12,20,23,37
133,汗疱 足の裏,4300,190,2.772,1.212,23,77,2,15,26,28,18,8,3
134,ブテナロックvαクリーム,3900,190,2.861,0.105,62,38,0,5,11,17,20,21,26
135,水虫 塗り薬,2200,190,3.4,0.004,45,55,2,11,27,27,17,9,7
136,ぜにたむし 症状 写真,9200,180,1.955,0.008,39,61,0,4,11,21,26,20,18
137,リドマスターs,8000,180,2.177,0.005,65,35,0,1,2,6,22,27,42
138,汗疱状湿疹,7800,180,2.065,1.834,28,72,3,14,24,27,20,8,4
139,爪 水虫,6000,180,2.367,0.1,34,66,2,9,23,28,21,9,8
140,足の裏 水虫,4100,180,2.731,-0.003,37,63,4,20,29,24,15,6,2
141,白癬菌 アルコール消毒,4000,180,2.757,1.92,49,51,0,4,8,18,30,22,18
142,彼氏と別れる夢,12500,170,1.681,-20.617,6,94,14,57,14,7,6,1,1
143,ブテナロック足洗い,11700,170,1.601,1.568,43,57,1,6,21,37,20,8,7
144,足の指 腫れ,11600,170,1.641,0.001,32,68,2,8,15,21,21,19,14
145,真菌性皮膚炎,11300,170,1.699,-0.001,30,70,0,7,14,23,24,18,14
146,足指,11100,170,1.75,-0.576,40,60,2,4,9,15,22,22,26
147,皮膚カンジダ症,6700,170,2.195,0.024,31,69,3,16,21,21,19,10,10
